feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
PC 32:1;O/32:0;P	1.8594508627341015	0.06550999394224791	0.8225492019795323	2.583044141347375	0.4757999658687216	0.0031385910164617487	0.07061629051438342	1.7570059023457247	0.023549552270880066	0.5228106257711107	0.23638526256190326	0.3792320984952114	0.02553865566033299	0.02819624742926139	0.06963742145667014	0.20913652994253126	1.8773438644592648	0.09812161438327541	0.11415246902373345	0.0077570879312653844
PC 32:2	2.1326520025721507	0.07334694588496796	2.0769653807136548	1.243335700316806	0.019693168144512264	0.7225298725247348	0.2736811086151764	0.16600889330289065	0.070264436508263	0.536872040000118	0.17112647757006125	0.010513240857084544	0.14861708804870052	1.1811941648819837	0.3098515829901309	0.4510237254570179	0.03055525438333684	0.05413292928266801	0.08289763285666575	0.014085561387038573
PC 34:0;P/34:1;O	0.4319949710275066	2.8586058875009814	0.8301732727131792	0.2286723069234001	0.015036621821001992	1.0932184598158083	0.005752650514910665	0.26126826900140476	0.7994011647497428	0.022337460739780126	0.6325278519700069	4.207891692958216	0.4858440205387702	2.0337546486229896	0.5376939796217651	3.5613829757920534	0.8898782799185034	0.14436190731802287	0.4442806171151475	1.7070989062752224
PC 34:1	0.7291007092527911	0.5154787732942567	2.816939985604638	1.5249641428861416	0.694410462235404	0.8188363334726546	0.05098556880727872	0.019635795824059075	0.27048099166554984	0.05585582750753655	0.3707186585141043	0.2323786810111218	0.33815032952781565	0.012531102647170245	0.21125439237939164	1.1138485837624856	1.3083260071595366	0.9301349503536045	1.0107688112098694	0.46389684794192654
PC 34:1;P/34:2;O	1.2815722188058918	2.075441287149667	1.2112048295234898	0.11047790465593274	0.0011194688638580116	0.3287872168168765	0.008790557532229707	7.33926699375744e-5	0.010398540054665345	3.061953827027124	0.5860765751755775	5.860942789818028	0.08527040495655415	0.18347653101224326	0.0010204508100846144	1.1385987963702286e-4	0.12499909865558603	1.0904466495418184	0.03569492526832548	0.3508025468341964
PC 34:2	1.4256979104359615	0.01365632025702268	3.1975381033057517	0.2298411901856396	0.1643905186826684	0.47006706868646403	0.22000718796352298	1.0450984693114551	0.4941516357816143	1.301944544089596	0.4829838705254112	0.15131951716889586	0.44209804471605607	0.13059806756655953	0.32270257500169713	1.4432161972895619	0.6465794928124913	0.9705273148753929	1.7765878377900806	0.4802264521507879
PC 34:3	0.041159113320316826	1.201914006902651e-5	2.750621825799755	1.038421965434247	0.17248535009354726	0.05575416982200333	2.1667942536770424	0.6838984351660631	3.0012989556552303	0.46568562987799267	0.18531381053734794	0.12842974021004458	0.35516341148522484	1.1171539605401382	6.25110323498333	1.8545258146058283	0.03306549781046483	0.31187063465632975	0.006641886997529978	1.8308013810668637
PC 36:1	0.8345244454882033	0.42229867190821857	1.6028385312838174	1.7459424613349703	1.0307134234600306	1.253902228914549	0.011416453082569064	0.6037360738394597	0.0013850783004636326	1.11444650483791	0.23699846643967168	0.37346525490517696	0.990394050911133	0.19351013223796618	1.312862258434485	0.4578604208335985	0.4312766491812459	0.4801466164903977	2.5012347388969847	0.0033791124618880487
PC 36:1;P/36:2;O	3.422269434398209	5.441029708971004e-4	0.5747590246034078	3.491966564364868e-4	4.239827156183584e-5	1.0284861914823	0.929252750059168	1.183504374242133	0.09414300131495147	1.0953680872862372	0.27436578186256916	0.16957425833221298	0.008697420778731015	0.43773415466832893	0.07498781476222686	0.15797353051184262	0.4844386255963964	0.024912555226465148	0.290384589703209	0.01290338926530081
PC 36:2	0.08817934530976898	0.2738889769216981	3.497021967701103	0.6563664028406077	0.08050848039785166	0.02501440758549375	2.172160362520691	1.835533320397499	0.05125745850984564	0.41243042292859805	1.6546335479363075	1.550180768044444	2.183628945651009	0.08398558016926103	1.9067988869589674	0.030309479819925624	0.007133442952502699	0.5123067581384435	0.02838021296411128	3.3242896218192155
PC 36:2;P/36:3;O	1.2139415379582363	1.8827153526931804	0.4669123124113233	0.20468536722555677	0.19884330960558608	2.3337858869653307	0.6685387443317671	1.1785690348199154	0.15157660448285426	1.70790486825556	0.7772528340941951	1.122641364693605	0.425370603150922	0.5151417031057373	0.014235503516404999	0.025743560900227728	0.20365219768326367	0.07693985020203555	0.0023982803368275117	0.03775179888797744
PC 36:3	0.38308139964752086	0.024286668985446926	2.7748393756056013	0.8005051679719655	1.4416378195111936	0.7050997356189203	0.6525525219310723	1.278487073535882	0.6278019951764233	0.019521547459545294	0.862169542755876	0.3255965643564177	0.6358246391732945	0.14508383298464594	0.4941578265908107	4.626179186010468	0.0013498488695854291	0.5977451311341659	1.017532982352965	0.029776790909799396
PC 36:3;P/36:3;O	0.4885999814288846	1.8134044889556518	0.09997298461512716	1.232292350390024	0.004861607400086759	3.4508328382692497	1.3439952630469063	1.145561954780726	0.8197829183604527	0.3743049787191048	0.9038214961535644	0.008467879384859585	0.07909765796262223	1.0333313806810338	0.1752559793434419	6.905887012569999e-4	0.27134870647686754	0.06869962577646524	0.19205727987126275	0.013062199432067628
PC 36:4	0.1954557724882153	0.6706603142749409	0.5899390122134439	0.2085840947770364	0.9593110618638716	3.753320816590427	1.1767718507039147	2.0558195402368322	0.07668671047173112	0.6732983926327467	1.6979252073362845	1.2025816477715248	0.2163779631627501	2.605887672510231	0.228700311588573	3.049964994917117	1.1791576200484422	2.0152940845887586	0.20130155994663546	0.053310536394140115
PC 36:5	0.6823465658022451	0.40766269024184243	0.04442834337918817	0.8618050961320349	0.4111389387572853	0.25399283117286814	2.8643437466961545	3.054200457936363	2.969858017380888	2.277515009465988	0.004592484303289462	0.2522828066735171	0.013057028370148892	0.5445404088449535	0.6134157183643026	4.729621206850565	0.24825114436456072	2.4246328532890664	0.5517909079767119	0.018435813724653912
PC 38:2	1.619307857566347	1.249864058177814	0.5465551748798203	0.042935089068767925	0.08453024072371303	0.4585972601554011	1.549336078222621	0.501922744307128	0.051437453931338535	3.6766755921103687	0.20022721485137612	0.12446638060885568	2.765142397177569	2.964941093504084	0.06219778992526571	2.592608961785655	0.14759100055293484	0.005123621902283429	0.08175674497704657	0.0011244415730051647
PC 38:2;P/38:3;O	3.082897260866705	8.597904394664651e-4	0.29222356142845546	0.028770146857172517	4.430216183895288e-5	1.6444087059789054	1.3673711444418655	1.5807767065036111	0.09350738054143753	0.9080100109663861	0.2231562309573437	0.0676607322563833	2.599556700816426e-4	1.6441912680003845	0.013581787793194283	0.23253413866874606	0.496387310846775	0.04815258549154493	0.09741966862768216	0.2612005414282873
PC 38:3	0.1259267441218543	0.4489145352570102	0.0013226850586417964	0.1316573329395934	3.007839884398605	4.225357199849337	1.9592943264481906	0.0015440822937601484	0.1687661256944639	0.22925316696863246	2.5817154661852793	0.10154876046932661	1.111848617715696	0.1699018021262317	0.283906380994572	0.01396278361444412	1.439473131600464	7.28830852169256	0.1644182319562689	0.3182803789315988
PC 38:3;P/38:4;O	0.40372103088402544	2.425228803418548	0.12357909990114026	1.0340151232391381	0.03200270588653811	1.5683949707982765	0.9933400305311132	1.545589862426756	0.6797536133525167	0.18933645436386953	0.3567993505587372	0.047373498224308634	0.28847269918767904	6.249423500673805	4.439660280464671e-4	0.15300227465655686	0.31301911362748985	0.14908874059289012	0.44625198844950087	5.323462686333358
PC 38:4	0.3794555832106258	0.04555494413592931	0.8321264518525839	0.6217726348534435	0.007482150566477461	6.971747663431851	2.2176163612338717	0.01622884358240903	0.24382536256450957	0.21465004933622134	0.9772224413654608	0.08163586528866922	0.002351235015679913	1.5773259722592445	0.00014652949249828353	0.005384614351748312	0.009641386615319197	1.9527226066917183	1.5845117837115472	5.581988389771234e-4
PC 38:4;P/38:5;O	0.1525246625699985	1.8635904593037704	1.0773471228064586	1.520204878029966	0.46897458000635095	1.3053622802182265	0.8301834353341248	1.6573223291999317	0.8960793181496759	0.7077551741183866	0.025113395768364324	0.008718283495056857	0.6821056110223905	0.09852452395805743	0.042835685399204744	0.02219825903904764	0.009961461226405717	1.7401591236620655	1.6089620089057346	0.5696489008966521
PC 38:5	0.0014822006619064061	0.018492245085225806	0.17079558247981982	0.5143075256548675	0.49884322255316543	3.8462343571874955	6.226131133535074	0.8054641492322876	1.9108668050021167	1.6587772310049993	0.7958853520325159	6.070906265733371e-4	0.0546782870027139	0.7699577357041548	1.5249938951634252	0.017075079028682202	1.0068437503121771e-5	0.5977946983780916	0.40325018713747673	0.005683835665703752
PC 38:6	0.004865823431560445	0.11807396958834389	0.6242468177144528	1.16744884043559	2.848650686851248	0.8489845837185286	4.522745104906851	0.1545014414977032	0.30843739728710357	0.47372413186638224	0.0018446868321424347	2.3171739324049434	0.19761841452048026	9.615862565409088e-6	0.8442638849791796	1.941643075599129	7.007066640601636e-5	3.651111824268973	1.672344902558811	0.5909224026013677
PC 38:7	2.7169187238152217	9.876562648323775e-4	0.009356641065239186	0.3547625639219009	0.4225531499405713	0.1451053568437917	0.9548841814418702	4.59492573695285	2.6567747609781284e-4	0.12792924726427424	0.01669959705878153	0.127546779942492	0.9376816579880968	1.413340735351066	1.0825688993878397	0.4987151359453072	1.10276405074771	0.02223616103188048	0.022916931698950715	0.05316123485787655
PC 40:3;P/40:4;O	1.4110413632232237	1.5037775322710774	0.13464687942334627	1.1754104230957527	0.4672476846836953	0.08922280382306753	0.222751923642064	0.07125926038601559	0.05483501429274558	0.01824731427879414	1.1348930324641135	0.05426412345105851	5.872884221830168	2.666012828539928	0.0032817488477548834	3.497252622344639	0.10975411889335662	2.2823215404104604	0.2623192578329389	0.09906127351529813
PC 40:4	0.7136217681549557	0.09241523782696498	0.09358049544424804	0.5880892375313814	2.2500660972972515	3.4533659520606443	0.3697749439071433	1.1204352236730315	2.0964501700861895	0.058913057292885145	2.8251782552372737	0.046635461275803175	0.6928703011206989	0.16667199316859016	0.31567280817755317	1.0974247848083283	0.9631707371432839	0.0989595372883922	0.5250794169998999	0.22225352721288208
PC 40:5	0.1965721647825591	0.15679609598810135	0.5082476908838429	1.802319132307761	0.07868397579456919	3.413140034441928	3.1955684729152973	0.7997152393979674	1.6200346860238113	1.8123989640839133	0.007448880448490231	0.6782862503620618	0.10894319049973282	0.8438068936849376	0.38993158651893317	0.9011013890479455	0.06585184951204745	0.022359782966445883	0.017862487742307306	0.7877116004449316
