"PLSDA1","PLSDA2"
-0.415131781461761,-0.80429807245269
-0.343661292425695,-0.129422147076944
-0.322187745283616,0.0258809604653189
-0.374208612898725,0.133984265127433
-0.371281601412418,0.149531273256559
-0.319641195425558,0.488253549746477
-0.344567558611511,0.214074064662395
-0.327075170445894,0.105612856204598
