sig_pval	feature	mean_ctrl	mean_mild	mean_severe	sd_ctrl	sd_mild	sd_severe	method	statistic	pval	negLog10pval	padj	negLog10padj	sig_padj
no	PC 36:3	1.414702229793466	1.795363931699228	1.8628554491613256	1.0336287432627083	0.777486837108302	1.1988746464051094	One-way ANOVA	0.3703671637876856	0.6934948163140897	0.15895678081218223	0.8906718353771047	0.05028228062883198	no
no	PC 36:4	3.915257191000641	3.665508304664029	3.5350958000303923	2.1467778469578005	1.3414079447559248	1.7507477302899408	One-way ANOVA	0.052582309359396694	0.9488606591751081	0.02279755932662465	0.9574014601273229	0.01890591451361104	no
no	PC 36:5	0.11068954499510066	0.07650781559590947	0.014179368368496814	0.3329107082007156	0.10854648624995333	0.040105306898909676	One-way ANOVA	0.7035725319945355	0.5025442062210537	0.29882572958220516	0.8059907582305635	0.09366993793744054	no
no	PC 38:2	0.12023475472232838	0.13082178784383472	0.033085516209927196	0.3390770713803511	0.15300109363487202	0.093579968278073	One-way ANOVA	1.4998054027100491	0.23892417565175458	0.6217399037413542	0.6387885068001934	0.19464290636911907	no
no	PC 38:3	0.26747709636441436	0.21515453505253293	0.14434443164052888	0.3919129113226544	0.2618809638331854	0.2022842317707683	One-way ANOVA	0.04359366570042932	0.9574014601273229	0.01890591451361104	0.9574014601273229	0.01890591451361104	no
yes	PC 38:4	1.6824815927349355	1.8309441227587149	0.7082089491446235	1.653837264945392	0.716092481972196	0.858186413050657	One-way ANOVA	3.691204245233159	0.036480165111908366	1.43794320469043	0.4240116376008185	0.37262222341562035	no
no	PC 38:5	1.0508596674849133	1.3264461828540914	1.298601738943612	1.0236980875560941	0.6838077346610588	1.1538888378795027	One-way ANOVA	1.0447576021539942	0.36383542924175877	0.4390950128728316	0.7696518695498743	0.11370567134940573	no
no	PC 38:6	0.18724424713146687	0.1732984613522183	0.2412082046156887	0.37263145599297004	0.2037440945630809	0.3238386713420717	One-way ANOVA	0.6887951722929623	0.5097017612640442	0.29268386571297134	0.8059907582305635	0.09366993793744054	no
no	PC 38:7	0.09781903865040815	0.03432130927066282	1.0046657573114187e-9	0.3332426808890584	0.049795868961700546	7.707535020172288e-10	One-way ANOVA	2.1475538595948893	0.1338231731224994	0.8734686766441994	0.525733894409819	0.27923402282819354	no
no	PC 40:4	0.0954518261190351	0.03358475303429628	1.0046657573114187e-9	0.33277290089014344	0.04794374508142485	7.707535020172288e-10	One-way ANOVA	2.1584182154204	0.13255266031383778	0.8776115516123224	0.525733894409819	0.27923402282819354	no
no	PC 40:5	0.16395029928760718	0.09314927494305937	0.05036228089178598	0.35297710429602636	0.13058596048553475	0.09647540759882071	One-way ANOVA	0.11821153013078507	0.888906666623912	0.051143836665489655	0.9149817146017235	0.03858758497936708	no
no	PC 40:6	0.1656205833254019	0.0916687661494959	0.05069896443728645	0.35305032477000164	0.12913634128616855	0.09833269241760142	One-way ANOVA	0.11694166334023402	0.8900276678398584	0.05059649245238243	0.9149817146017235	0.03858758497936708	no
no	PC 40:7	0.14156275870553103	0.07098737441555399	0.01249697940959896	0.341346830927565	0.0996393462102597	0.035346792333189485	One-way ANOVA	0.6119298878468763	0.5487241692741016	0.2606459103138484	0.8059907582305635	0.09366993793744054	no
no	PC 40:8	0.0860810316311452	0.0208928616845014	1.0046657573114187e-9	0.33339039790790836	0.03594718483210822	7.707535020172288e-10	One-way ANOVA	1.5812599775462297	0.2218619519000239	0.6539171704884954	0.6387885068001934	0.19464290636911907	no
no	PC 42:7	0.0860810316311452	6.24639038992076e-10	1.0046657573114187e-9	0.33339039790790836	7.721264432769752e-10	7.707535020172288e-10	One-way ANOVA	1.2804403029087281	0.29220615780020415	0.5343106362098304	0.6838867522983502	0.1650158089873228	no
no	PC 42:8	0.0860810316311452	6.24639038992076e-10	1.0046657573114187e-9	0.33339039790790836	7.721264432769752e-10	7.707535020172288e-10	One-way ANOVA	1.2804403029087281	0.29220615780020415	0.5343106362098304	0.6838867522983502	0.1650158089873228	no
no	PC 42:9	0.0860810316311452	6.24639038992076e-10	1.0046657573114187e-9	0.33339039790790836	7.721264432769752e-10	7.707535020172288e-10	One-way ANOVA	1.2804403029087281	0.29220615780020415	0.5343106362098304	0.6838867522983502	0.1650158089873228	no
no	PC O-30:0	0.0860810316311452	0.009744659991038691	1.0046657573114187e-9	0.33339039790790836	0.02171672169248376	7.707535020172288e-10	One-way ANOVA	0.607442963904919	0.5510981937805857	0.2587710123684872	0.8059907582305635	0.09366993793744054	no
yes	PC O-32:0	0.5771626997580178	1.2387059183360993	0.28051745366605807	0.7213904660361468	0.6011293955799634	0.41356149686300575	One-way ANOVA	4.344890135060524	0.021706334356413604	1.663413511561517	0.3389570162121382	0.46985537201953753	no
no	PC O-34:0	0.15713000783854086	0.2285691982791486	0.08006361669329624	0.35143245150335817	0.26693642142434554	0.15333163549731357	One-way ANOVA	0.5805316343461936	0.5655683256429769	0.24751492096445354	0.8059907582305635	0.09366993793744054	no
no	PC O-36:0	0.0860810316311452	0.035322891625755734	1.0046657573114187e-9	0.33339039790790836	0.06495716804861099	7.707535020172288e-10	One-way ANOVA	1.6205077490703979	0.21410824563402533	0.6693666070427845	0.6387885068001934	0.19464290636911907	no
no	PC O-38:0	0.0860810316311452	0.004074049083899217	1.0046657573114187e-9	0.33339039790790836	0.013512089921122895	7.707535020172288e-10	One-way ANOVA	0.2376388209531043	0.7899105681859345	0.10242207572467805	0.8906718353771047	0.05028228062883198	no
no	PE 36:1	1.3490014731422926e-4	0.41017200015357586	3.817785494946432e-8	5.223109871411417e-4	0.9143577130309088	3.2068543861276525e-8	One-way ANOVA	0.9911637828146829	0.382600995165764	0.41725390468395085	0.7793723975598897	0.10825497934869426	no
no	PE 38:4	0.3921726754760235	1.2735123152109045	3.817785494946432e-8	1.518318546653346	1.8161609527040659	3.2068543861276525e-8	One-way ANOVA	2.7848533044757793	0.07721885807136981	1.1122766251021508	0.4493518780382047	0.3474134388627928	no
no	PE 42:6	24.2249231561987	9.244934756872903	24.417181881598747	26.740388048671207	12.3980142349384	21.038801827567518	One-way ANOVA	0.7630831947642676	0.4747846010848547	0.3235033751688487	0.8059907582305635	0.09366993793744054	no
no	PI 38:4	0.22369737312604174	1.33844563080027	0.305236410294871	0.86581654972801	1.8735758744118574	0.8633387629844254	One-way ANOVA	1.5184683514146573	0.23489513157903233	0.6291259842878365	0.6387885068001934	0.19464290636911907	no
no	SM 32:1;O2	0.024958932798728708	0.11769354773591718	0.06447393086978254	0.09610730066254677	0.1664452092907973	0.18235980458595472	One-way ANOVA	1.300519718296116	0.28683966924007337	0.5423607869627259	0.6838867522983502	0.1650158089873228	no
no	SM 33:1;O2	1.348658356018773e-4	0.007814421368372541	3.234101923086228e-9	5.223204785538828e-4	0.025917496598289458	2.5146428400134427e-9	One-way ANOVA	0.18024980424359738	0.8359305068916314	0.0778298251063798	0.8906718353771047	0.05028228062883198	no
no	SM 34:1;O2	11.451836923038671	16.670079664378935	8.829507749994182	6.633572944681892	4.941487287733797	3.3006556636455353	One-way ANOVA	1.2488410129070373	0.3008690677491778	0.5216224596390444	0.6840053005909181	0.1649405327704291	no
no	SM 34:2;O2	1.348658356018773e-4	0.06616661007158264	3.234101923086228e-9	5.223204785538828e-4	0.11340397656553687	2.5146428400134427e-9	One-way ANOVA	2.1993633608254703	0.1278785845108515	0.8932021795830886	0.525733894409819	0.27923402282819354	no
no	SM 36:1;O2	1.348658356018773e-4	0.07389092246572447	3.234101923086228e-9	5.223204785538828e-4	0.12670549127108302	2.5146428400134427e-9	One-way ANOVA	2.2089838961061248	0.12680601510046735	0.8968601450112129	0.525733894409819	0.27923402282819354	no
no	SM 36:3;O2	1.348658356018773e-4	0.025117484267161545	3.234101923086228e-9	5.223204785538828e-4	0.05604254676455977	2.5146428400134427e-9	One-way ANOVA	0.8652621702905711	0.4308591617003095	0.3656646678719743	0.8059907582305635	0.09366993793744054	no
no	SM 38:1;O2	1.348658356018773e-4	0.021702897625992194	3.234101923086228e-9	5.223204785538828e-4	0.04853384528257832	2.5146428400134427e-9	One-way ANOVA	0.8571107275794261	0.4341993019252554	0.36231087910880566	0.8059907582305635	0.09366993793744054	no
yes	SM 40:1;O2	0.4443012273453104	1.151953384977279	0.13848766712803182	0.8180176110528713	1.193102742154719	0.3016540295338878	One-way ANOVA	3.495010721487366	0.04277878097895811	1.3687715952122426	0.4277878097895811	0.3687715952122425	no
no	SM 42:1;O2	0.31926111641647986	0.5876421523239261	0.0331012655904891	0.5504494030104389	0.713910329092987	0.0936245071344182	One-way ANOVA	2.0546754560332507	0.14522883284483212	0.8379471529037581	0.5508679866528116	0.25895246564448915	no
yes	SM 42:2;O2	3.139205643233913	5.338761127300987	1.6113340341375884	3.0655296303137343	1.569372501650902	1.8518906601717975	One-way ANOVA	4.211319610589102	0.024101716475065385	1.6179520267569294	0.3389570162121382	0.46985537201953753	no
no	SM 42:3;O2	0.1254538672568637	0.35714015312260533	0.04606991807817089	0.3318125950902231	0.42363107574127923	0.1303053956019845	One-way ANOVA	1.7863924049737163	0.1843841678408742	0.7342763724067541	0.6198630702677763	0.2077042369452076	no
no	TG 46:0	0.10966585367713062	0.0038895416074531722	0.04242762555595168	0.2826622397617216	0.012900148756576593	0.12000344462659115	One-way ANOVA	0.6430208942870999	0.5325701045103954	0.2736232160618749	0.8059907582305635	0.09366993793744054	no
no	TG 46:1	0.10912878683140821	0.004056268215994086	0.09312577384814734	0.28418996136674113	0.013453118359675269	0.263399462748644	One-way ANOVA	0.6250700850329461	0.5418341237419774	0.26613364735347417	0.8059907582305635	0.09366993793744054	no
no	TG 48:0	0.10803443952670229	0.038204918096126556	0.04161485248885749	0.26819123434410386	0.07275335526791672	0.1177045752373588	One-way ANOVA	0.4454350317903264	0.6445810737357878	0.19072245044140265	0.854954411404189	0.06805704246885093	no
no	TG 48:1	0.11048769655507909	0.036113691493522775	0.1403823005212045	0.2827231557640283	0.07379243021123957	0.3128590043058004	One-way ANOVA	0.4446040577884249	0.6451019649686154	0.19037163525100206	0.854954411404189	0.06805704246885093	no
no	TG 49:1	0.08570772165190457	0.002196984684949841	7.303117651346037e-10	0.26609189218685697	0.007286572508314409	5.524775322916961e-10	One-way ANOVA	0.6813752182529752	0.5133365401922143	0.28959782079859026	0.8059907582305635	0.09366993793744054	no
no	TG 50:0	0.914373755909255	0.6061033567493607	0.7215260438830877	0.6107035662511668	0.5884334971216412	0.5720261190249367	One-way ANOVA	0.18550274810103368	0.8316018611280098	0.08008454738684029	0.8906718353771047	0.05028228062883198	no
no	TG 50:1	0.1716367678152478	0.3253678701148678	0.2913146260097843	0.32365364134838126	0.3582795248397959	0.6261771413417034	One-way ANOVA	1.2351985141541042	0.3046932702632272	0.5161371379001405	0.6840053005909181	0.1649405327704291	no
no	TG 50:2	0.11652417581266537	0.034303579302521654	0.24892621059167436	0.27131631960493335	0.07767397439051814	0.5381693364064392	One-way ANOVA	0.7202989956718852	0.49457147197590645	0.3057709383604188	0.8059907582305635	0.09366993793744054	no
no	TG 51:1	0.06757684735404355	0.002603585698908198	7.303117651346037e-10	0.2617240018825452	0.008635115510992334	5.524775322916961e-10	One-way ANOVA	0.205619589502209	0.8152441171482654	0.08871232640641424	0.8906718353771047	0.05028228062883198	no
no	TG 51:2	0.06757684735404355	0.003910596186561611	7.303117651346037e-10	0.2617240018825452	0.012969978895598139	5.524775322916961e-10	One-way ANOVA	0.2017254995497656	0.8183836064956922	0.08704307880685411	0.8906718353771047	0.05028228062883198	no
no	TG 52:1	0.06757684735404355	0.011155615315539338	0.2529612358536243	0.2617240018825452	0.03699898894536475	0.7154824189812741	One-way ANOVA	0.17282509423383893	0.8420897352656262	0.07464162648827667	0.8906718353771047	0.05028228062883198	no
no	TG 52:2	0.06757684735404355	0.006235385344881469	7.303117651346037e-10	0.2617240018825452	0.020680432250431244	5.524775322916961e-10	One-way ANOVA	0.19781387600883613	0.8215501922334135	0.08536589839554577	0.8906718353771047	0.05028228062883198	no
no	TG 52:4	0.06757684735404355	0.09981756782004372	0.13963576016195708	0.2617240018825452	0.149302555296127	0.3593500234969022	One-way ANOVA	2.610593798241896	0.08957454855333595	1.047815371956595	0.4692000162317597	0.32864198153228935	no
no	TG 52:5	0.06757684735404355	0.01380751201857239	7.303117651346037e-10	0.2617240018825452	0.03194763719783615	5.524775322916961e-10	One-way ANOVA	0.5555560147827214	0.5793598505925353	0.23705160452451915	0.8059907582305635	0.09366993793744054	no
yes	TG 54:3	0.09018552292662463	0.6203411216514905	0.7591172428113973	0.2627690419514744	0.6575328321322617	1.6054857361500277	One-way ANOVA	4.511666992296444	0.019065608825166475	1.7197493217730284	0.3389570162121382	0.46985537201953753	no
yes	TG 54:4	0.0924993496244649	0.5510826585189	0.5856042706077977	0.2641399836117101	0.5355525457693963	1.3553771608175527	One-way ANOVA	4.503008039582103	0.019193935204190393	1.7168359756419744	0.3389570162121382	0.46985537201953753	no
no	TG 54:5	0.08716675946432934	0.26840526081013333	0.41606806313376077	0.2618460653163493	0.2797502410113406	0.986035856583599	One-way ANOVA	2.782160519552502	0.07739533707595207	1.1112852039577537	0.4493518780382047	0.3474134388627928	no
no	TG 54:6	0.06757684735404355	0.045964149045060076	0.1522089670986099	0.2617240018825452	0.09232931316533598	0.4036351821615769	One-way ANOVA	0.9264120274105764	0.4066579654962471	0.3907707164483409	0.8059907582305635	0.09366993793744054	no
no	TG 56:3	0.06757684735404355	0.012515856480886966	7.303117651346037e-10	0.2617240018825452	0.02272681845269892	5.524775322916961e-10	One-way ANOVA	1.4772091219701742	0.2439010662328011	0.6127863011294437	0.6387885068001934	0.19464290636911907	no
no	TG 56:4	0.06757684735404355	0.022823639551508217	7.303117651346037e-10	0.2617240018825452	0.04205665104246913	5.524775322916961e-10	One-way ANOVA	1.5330561797723514	0.2317962200431153	0.634893650459575	0.6387885068001934	0.19464290636911907	no
yes	TG 56:5	0.07433415465736411	0.13936670998504805	0.01882242683433379	0.26116252068915863	0.16226041638642588	0.053237860277343035	One-way ANOVA	3.6231075022096886	0.03854651250916532	1.4140149085738454	0.4240116376008185	0.37262222341562035	no
