feature	KT-539_D3_D60	BS-671_D3_D60	KT-805_D3_D60	BS-336_D3_D60	BS-082_D3_D60	BS-351_D3_D60	BS-377_D3_D60	KT-313_D3_D60	BS-364_D3_D60	KT-880_D3_D60	JV-138_D3_D60	KT-412_D3_D60	KT-771_D3_D60	KT-723_D3_D60	KT-538_D3_D60	KT-716_D3_D60	KT-974_D3_D60	KT-537_D3_D60	KT-445_D3_D60	BS-346_D3_D60	KT-663_D3_D60	KT-695_D3_D60	BS-064_D3_D60	KT-705_D3_D60	KT-347_D3_D60	KT-515_D3_D60	KT-718_D3_D60	KT-417_D3_D60	KT-522_D3_D60	KT-312_D3_D60	JV-157_D3_D60	KT-193_D3_D60	JV-035_D3_D60	KT-434_D3_D60	KT-247_D3_D60	KT-612_D3_D60	KT-525_D3_D60	KT-352_D3_D60	JV-148_D3_D60
FA 18:2;O	3.223302958298494	0.9873139174280975	1.0225720595409011	17.34346885438338	20.901049188127125	0.9285116623001674	2.154163523467323	0.5393906549327916	0.3553215599384463	36.08355813597582	0.14264216422281747	1.275951233374694	0.28591492994126	0.9342551844538893	3.3314249903857007	0.38845584687040485	4.792110032676424	0.5093543812049084	2.9811028392870442	0.818609251615681	1.3370968256839733	3.2521664225675644	2.8332911951807884	9.716561341822674	2.667281222231177	0.12104004777728739	0.9183555282571865	0.21586649373902464	0.4573846941984597	1.432614692452657	0.30472883278848667	0.3525510524093002	1.2123718817971645	2.360757848960543	0.008279082522359326	0.5735588334341654	1.5503050650711112	0.21106059271366356	2.735421478060046
FA 18:1;O2	0.8043357947567134	0.6289356010438112	1.2077645540579294	0.7550860858837286	0.7113547850905025	0.7758949678958564	0.6354167313266997	0.3641260184525992	1.4664896762001927	0.38982411810395995	2.6188501605217955	0.7865504011575157	1.3216849252373806	0.6907372303909012	0.5026248580076086	1.5871992717181433	5.569239511199086	0.4252153638345691	0.3487851165105933	1.8007901877501564	1.1360581524691522	0.8105468329812271	0.7803806307511886	11.002165649467674	0.9404227766139781	0.5083176798724953	1.332510923420014	0.19445493007228232	0.6329413228797212	0.788857551441964	1.0184696569920844	0.1850457675380072	2.3080060648771012	2.0010986855012756	3.0535382121598644	1.4462844946337474	2.4724630677507995	1.0477766926148278	0.6490769259537276
FA 18:3;O	1.5520721266762634	0.6772388772197823	1.027121067683508	0.8798734320262176	2.6714465319290253	1.3849200000000002	1.276553952973152	1.1745925099772905	2.2341392198084558	5.209870795018042	0.8612330479151388	1.3261500000000002	0.46057126188849573	0.8859619331689382	2.9509666666666665	0.7611323770122053	6.206676974978915	0.8924739912550307	0.2730932178058005	2.612663800925169	0.7425466876229844	1.0441660986139514	1.3920547775107102	2.7843551486877045	2.3319833333333335	0.5778398324523786	1.0215427580893683	0.5004754090278414	0.23749213847465445	1.4243362189872806	0.5804417314255615	0.8398806176737749	1.1463221923976101	1.5453833333333333	0.09663328974263592	1.1141182474752944	1.055977314055367	0.3308330194032626	0.5774050852589524
FA 18:1;O3	1.0261355658290392	0.9928355489294738	1.2658	1.0057474454396367	2.1636151498833245	0.725531451788435	0.8402419896930317	1.3465437913109568	0.8227153575938957	1.6788744099077781	1.0444648690273621	0.7888260687295346	0.7461944085165655	0.8075913587724611	1.2614327808135453	1.2448000000000001	6.466883333333333	0.703663742552892	0.18764880023989164	1.5377632957058072	1.2397446174183295	1.4175166666666668	1.2565769238655704	1.5268877646617949	1.0840630047484303	0.6779716466739368	1.4296833333333332	0.5139538469445444	0.18594207580242858	0.5626822852510867	1.0310883522653427	1.124316555753429	0.7952840073237587	1.9297499999999999	0.14695403809986413	0.7511925181225195	1.01010501050105	0.7129142692156983	0.6532745386248572
FA 20:4;O	2.6646475091055004	1.7678043349685144	1.3213266305968558	0.48041507862793453	0.9299867844705061	2.22236	1.5719593410445143	1.4119166666666665	0.7580035709836815	0.8251995637550061	1.4183333333333332	1.5412333333333332	1.40365	1.817969668078313	0.5052716677333513	0.35807855049802756	3.601133333333333	1.0	0.7286526509566905	0.3614108689121251	1.0309881833963719	2.094036611387714	0.46061256107734483	0.9479580348637248	1.5802999999999998	0.6818315979339181	2.1398367952522257	0.3265199503689675	1.0530758065421535	1.1289074324047939	1.0549300357956395	1.0621784402455636	0.9203755548695458	3.1067	0.3029820982941532	1.0	1.0	11.99857857387141	0.2360429755577499
FA 20:5	1.0658000952124687	0.556296535366879	0.543923403508387	2.1616488179430187	10.525629926850161	0.7079623129503049	7.365516588574946	0.8773534058173033	0.32052783423743564	5.8816410336950975	1.7190352909115683	0.5754013181078629	0.5451159981883146	0.8321572626537617	2.80291192720182	0.01583776390686074	7.146243172276282	1.0967563425847098	1.3278250303766708	0.6268344226366039	1.2729085173501578	1.1274569279301139	1.4327268752903153	1.926606408878988	9.445042292697385	1.412204577751411	0.4252243751671668	0.16928509376634265	0.1602513495392459	1.0656904232165623	0.8045041722373334	1.183829209049538	0.31634709132271693	1.1281873710162191	0.03237087588059774	1.739432146600184	0.8473152426901182	0.18436553920891616	1.6507766309249425
FA 20:4;O3	1.2271666666666667	0.832908098996386	0.5056070457316121	9.17376	7.126357640928021	0.4478547756247575	3.28655	0.7048000405494449	0.1061229398884294	4.690724849744616	0.8971386285150468	0.5578988566998592	0.7980407019478133	0.52408178962887	1.4413748740996537	0.0750529925799473	5.927674169982775	0.6085003542868712	1.0148954062664466	0.6634883276087192	1.6735000000000002	1.9284166666666667	1.4141106341333218	3.0568666666666666	1.6552278073696094	0.693155711341289	0.6673775633293124	0.3578846612211852	0.19033810557638878	1.00243924338561	0.624135688063585	1.083077332430275	0.4922955742627874	1.0554225741115817	0.032153737738038146	1.3501166666666666	0.7426495645931973	0.42935920207678646	3.0780007949125596
FA 20:3;O4	13.35158194098827	1.9206965422306341	2.042217959163819	1.0881127115970983	0.7822137614299369	0.9404547076327765	0.3980604219784959	0.9150445702503576	1.657546972109186	0.2058524444467397	8.074147408648455	1.803127846479243	0.19867747030599642	11.9082011554006	11.938799288879537	17.610491333246454	5.387385725829518	10.105932662706499	1.1303241598513594	0.5674153657683437	0.08237038342771344	4.145083774665938	0.4136319367007023	0.5320097988078836	0.3217775286313502	3.849185478531363	2.152405645498657	0.21996735469741108	0.3545085048971169	1.0665889792457637	11.65665	0.7901996688175452	1.6213919590563672	1.5371884013966903	0.7576149364499053	21.110596766796604	4.194487732757931	0.13747511748593033	1.5196197056090528
FA 20:5;O	0.9995903667924012	0.819203439421986	1.0	3.7280200000000003	12.661033333333334	0.8778346744696416	1.2756166666666666	1.0	0.26127169643712495	14.296914059029337	0.8530482256596905	1.0	1.0190217391304348	0.8437631837997468	1.2952700007976388	0.3448216410061895	1.2621666666666667	0.6353602163499334	4.281847057413401	0.9199484105465258	1.18545	1.23815	1.1702839990764256	0.8330193394594178	1.0500425925123809	0.7531034805827517	1.1210307588750037	0.6140934445524794	0.24176690435603784	0.8801138280550951	0.4742155816435431	1.0355333333333334	0.8647518818972447	1.0	0.0732691626328505	0.9591171510119356	1.0219027829819123	0.8304646960711638	1.5823334105474482
FA 22:6;O	1.468573870810964	4.4919735952623485	2.7852846879223687	2.0187520987453316	3.6438855407481108	0.9162933271918532	2.762449135345452	0.45227320719149944	0.4480194853567233	1.420287813387689	0.2939565783676682	3.168207230112135	0.7666631413521252	0.7057492127243992	0.9459263702894094	1.7767512323316852	2.0514109716493536	0.4037313280435881	0.886634852379463	0.1543394956186305	4.756069182045052	14.175488202751898	1.603983986969682	0.46002151028690147	0.8158794304419398	0.26304016811133224	3.11447540982145	0.12088372543313922	3.943225245141123	1.8125627808241396	0.9413728021772156	0.8781514835781077	2.1458553535101124	3.7919068879491307	0.15619808406065563	5.952004860267315	0.6433917075739304	1.3185727985102076	0.5585520607747706
