feature	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
DG 36:2	0.5287460698471588	0.3166927769022981	1.2878959101900105	0.1482743966388778	0.015765986093471736	0.03907512534083228	4.447024419865558	0.006577275999750477	1.2258461583294331	9.467328568414999	0.12553666309724215	1.0616571392872176	3.037868955451785	4.315199860018155	1.1494619821905827	1.3681195634268108	0.28269131706223977	1.3614972058186978	0.35981472420329463	9.206128535207327e-5
DG 36:3	0.2855408438471124	3.184077340967607	0.014582061703177282	0.25182914805272344	0.22997067644173433	2.495927723405835	0.1184733466069921	0.12779413304790385	0.3016719037001949	8.356245011079851	0.012250965644389045	0.269986439889287	0.17088937236862248	0.06599687588347017	0.0014711303657172989	0.029117713294994428	1.1586625640445654	0.056192107163934656	0.026611527303106234	0.48922797167795057
FA 14:0	0.35851261977835874	2.151603759050695	0.0657024581802928	3.8053162907370557	0.1796138185540005	0.19848567764771788	1.177050260559079	0.041195197201151466	0.4057576500208009	0.49473574618862987	2.347703999802733	0.8769298558684883	4.3704578719102045	0.18888286751693384	0.42337748341996845	1.6442098080592369	0.02444119934774419	0.7200859464292859	0.003206243719966354	0.2646715620976218
FA 16:0	0.0768280870717806	0.47858756928460405	0.49587318484614973	8.129662450823528	0.5620743073102689	0.01735041081210906	3.045710355217554	0.13905892102314266	0.013384260305903138	0.014136255170094819	0.21092186118998818	0.2898664574894187	0.6305808539873243	1.0029225792175331	0.20158121301086435	0.07139329494651017	1.6554976972873379	0.38810470084905746	0.7743492022013055	0.5321507563896793
FA 16:1	4.622429122131066e-4	0.3013070507669651	0.05019208115697151	6.927366853257336	0.7039364306548068	1.4586397199323322	0.9105644676837006	0.013016229566595925	1.2053018905295219	0.6933082812590788	1.5560335781213177	9.928215501990706e-4	5.961943825671113	0.08870813712303152	1.5392117694247769	4.1684451466568614e-4	1.0882037374817652	0.04710124245551315	4.169112358370943	0.003943559599101
FA 18:0	0.20124466167120442	2.4196748837606314	0.5849865504926786	4.874516412159817	0.4868417353811043	0.13016290101466038	1.4917360578709034	0.07282469784621283	0.48851371023942175	0.003516891320379589	5.741887608519456e-4	0.8269699846403552	1.5429594205388603e-4	0.010334467986943027	0.0711254751998723	0.9270806477832635	0.010095467783342821	0.3476413886332533	0.1622273941309536	0.24735865635688267
FA 18:1	0.05318059159569177	0.07079956384732229	1.073420346136085	8.769996838069654	0.44095365827802374	0.9549061376274135	0.2976370838851093	0.3244681767151252	0.14239968646490833	0.2210739481606614	2.285566233957717e-4	0.01954141831185219	1.158530732656578	0.9863938788558558	0.4176759626436238	0.3233663707505573	0.9486097429055519	3.1645756458149883	0.8940553813012928	0.8496485765808424
FA 18:2	0.19960287624359038	0.18427742024091115	1.0485773082650036	8.031002689103948	0.5604601742463985	0.4367920661384977	1.2453295558215243	0.20093772330262485	0.09149961729934848	0.025329524595062946	0.16808840750916412	0.2304601665246113	1.0124316267027282	0.012142036974823963	0.05762316317531915	0.07241045107772498	3.7728411556683503	0.048187023853674175	1.9590334776639837	1.4355027479461637
LPC 16:0	2.352254360174496	0.09790667682490989	0.2529828780467999	1.8073947340353425	0.11809206916013686	0.005907331400152434	0.01402770125960708	0.42952407614474375	0.004502290880462078	0.12781745102635456	1.260685670849892e-4	0.4560024554506357	1.2833999664001838	0.016987189648635923	0.8820507117489408	1.728560407869371	0.1832805068312503	3.993053246340497	0.33169222345765054	4.066295465775902
LPC 16:1	0.47119072272807455	0.42060015416679875	1.2346539213862593	0.14071536455082326	0.6228419214743428	1.7513336505004968	0.7676963483486349	0.14194260054068472	10.031855909482239	1.0218884532774113	0.07105187689171967	4.819142285099097	0.8153045365225912	0.4072488133753857	2.499645189154324	0.24014405678490902	0.3065349163378601	0.5815236018436543	0.901994882521388	0.1932696168374351
LPC 18:0	1.206160874549856	8.662466574420971e-4	0.01384084734652793	4.581046050189109	0.4226099688331622	0.14773228577707212	2.3315281913279606	0.06490935222598197	0.05855515500854111	0.004250043554170462	0.29023601583926706	3.8876295489589343	2.1818606656212203	0.129778223906435	0.797140169226124	0.010694953780341685	0.576363390203031	0.6844463232386402	0.21827116165820515	2.450097770245568
LPC 18:1	2.2082815145222896	0.8136108381307173	0.3956169025327756	0.0761439072630917	0.014329902817994403	0.2724436291149751	0.3679988832126849	2.334306215274325	0.048037520974827656	0.17574821134970592	0.1078013009612001	0.40303412953592405	0.014753137202062349	0.9586703055840491	1.182686559811902	0.7199579283252755	0.8604196421094047	0.7511778609358774	0.4831695046700981	0.1435569769749163
LPC 18:2	0.47161950063676356	0.5437087020782828	0.09913241394637261	0.5891958444888473	0.40696222071094124	4.246084284797715	3.1677479008519027	2.9092760334521857	0.08900997306360625	2.7772362097349927	0.011840984220240314	0.1306501953064586	3.5447941140930936	1.1818568074084996	0.30084841726287037	2.5443877788214393	1.779022426561793	1.069714722133457	2.0675624619294153	1.910097986526538
LPC 18:3	2.211307210791153	0.4252120659314675	0.10463813908276651	0.2858197237327828	0.2530020790710517	5.355681845342922e-4	0.37597274559714255	2.654566861554601	0.0709354262919456	0.0019846224106739134	0.3900093004143413	0.005379703386164761	2.2302917062939542	0.06944087292058149	2.3049447194445722	2.043512335710239	0.023879836054066263	3.11121454877914	0.24951931885226	0.011532035556348486
LPC 20:3	0.3575504232452435	0.018003077658055297	0.04636018115739855	4.0623450356712425	3.373694694124606	1.3642295513231788	0.012132864515443986	0.04265270292596396	2.801146648889335	0.6169279693854814	0.5945019393205111	4.086052879363258	0.1274861218668764	1.661427642448208	0.7819848276656423	1.4529105339827761	0.8698997571366207	1.70566876134543	0.1994338229800764	0.31235855919473793
LPC 20:4	0.18635090381591535	0.1645161322475132	2.8765579926986704	0.16785800717811014	1.533945180039504	1.6391205772009971	4.292834106282008	3.921068414683285	0.06861242211538476	1.1273012012238735	3.866051760095839	0.22001633697013698	0.2555320007901358	0.20213413291770566	0.4285360056329095	0.034869392253419874	0.5925379878885513	0.014605208397313428	0.1882991686153044	0.23466917585431746
LPC 22:6	0.17143242154742525	1.5570030646006359	0.029568581500841344	0.9285249537320598	3.188547769584511	3.0832721127241745	0.5542061047670482	2.292985614551716	0.34544299227511766	0.0018579461564556961	0.0023360533719132236	3.9003575363582064	1.1947176838001319	0.0031820351990289744	3.3528552617270075	0.13747270570591358	0.0226253816818254	0.46831453203068624	0.16971977189644777	1.1869682768599545
LPC O-16:0	0.45744841191922014	0.5062233981661792	2.3546331215372907	2.6141083151902746	7.493622354073124e-7	0.49971792599803583	0.14242105439669472	2.78370842433595	0.004698829854199355	0.3302819094694117	2.517636964118346	1.2620717750836536	1.6025804305700695	2.045726504424617	0.2629122646639523	6.37954048428969	1.488985078995091	0.3681480471460044	1.3515133236380175	0.8116021793366136
PC 30:0	1.0185031208423825	0.7878787513082186	0.5046441414246127	0.12251103114155791	1.6122295941807205	2.8367855474309414	0.5232369345802338	0.06580705619886731	0.5068851143620405	5.119229615792024	0.03704720495060749	0.8443002418676364	0.2371297560173239	0.23419616466422735	2.705568852235868	0.6754082949200222	0.6265851502405814	0.12332154094194232	1.021440454217315	0.9266281928962671
PC 32:0	2.147621655757116	0.032989040088004504	0.7557944381995636	0.615908073845658	0.7066440825967994	0.36508516192928686	0.5595967204846158	0.9764580325226497	0.026650673861272067	1.656538805824842	1.2815310842303171	0.1089985386574445	0.06701463474891556	2.1986449966334636	0.45779907579852885	0.009645479415246428	0.009568556100390159	0.251147286097362	0.021175495371075687	1.8937815760566565
PC 32:1	0.7907469914351957	0.3340412885218946	2.3606267687731903	0.15807732722266069	7.155358428252506e-4	3.4047987135538595	3.5097428870021736	2.332844606864234	0.10058971738129867	0.58713289872365515	1.374190325541583	0.18812087669781222	0.41044340745130625	0.023775662861395378	0.37051205254372316	0.261960508990748	0.044210735531220804	0.30081496434417226	7.407164705082586e-5	6.086369061684018
PC 32:1;O/32:0;P	1.1633464042578219	2.264912755221316	0.1103620031067528	0.3107951475008578	0.6010610794919155	1.596990997181826	1.4022970959541805	0.062254975607330995	0.6568004443570175	0.9054997373651449	0.3549468305950314	0.1066961897910047	0.004795042163675933	0.8078012928745073	0.8677328631156144	0.11125068162482131	1.1610247032753838	0.3867025126465421	0.1158871507860675	0.3069026887043904
PC 34:0;P/34:1;O	2.263522968022619	0.03835983376266688	0.6964584805021715	0.8242891159397807	0.2652650979172288	0.07318454061830498	1.4676630846917604	0.5921296538766413	0.0094068806637526	0.011282044440032767	0.4441029429018299	0.32482946581914496	0.002837044595565954	2.0671008663902692	0.3330465586325678	2.2435830346410137	0.03881942871360019	1.2632728599721283	0.6544496004103115	0.31981805765239923
PC 34:1	1.962354931270025	0.10272477491282966	1.1735156867911505	0.40381892813289666	0.8958741931364896	1.1572800071186131	2.3845826459515984	0.4407119692507637	0.05411204705506396	0.015040644520439867	0.02609089506677003	6.583072611241579e-4	0.03349593936316231	0.012600465309969581	0.6823252088467997	0.3048162195234651	0.7867349486517968	0.1411458652207885	0.2317242419878644	0.01157046882740502
PC 34:1;P/34:2;O	2.2061443972641364	0.18601943145701788	0.1693190461331317	0.3876047639000904	0.5381620712299351	0.029104009125962695	0.07539185654938058	0.0028928002983638346	0.11312161476436666	0.055296464171949555	1.92129236463667	0.7962725398891037	0.37865384742824015	0.3458474956071278	4.173089758640657	3.2177752862968707	0.16973224072525	6.724570400169783	1.479078676079872	3.031991058069461
PC 34:2	0.847506785372826	0.08199216482539065	1.9452617266897687	2.9386990103507316	3.339679704924063	0.030862933547893316	0.5860947085845283	0.18784977940692507	0.2028425599405815	0.013146383914042343	0.24773335616252096	0.47072798766020196	0.5933864554701835	0.7508082760760983	0.21799536965073887	3.317161702382799	0.0696318442763473	0.004619871628129757	0.1835774223788408	0.5024606520590515
PC 34:3	1.7211500263009294	0.6286325610227046	0.43253494621449584	0.012507836654679838	0.7916828757117258	0.6678137031749704	0.007487326000202944	1.3817588540983634	0.09991624445812942	0.003258745372000355	0.5892612545692191	3.3699429771582774	4.179244962294736	0.0028022491940707444	0.30221632732722986	3.497909368094713	0.33868167867818355	1.2610797413090693	1.146151455239762	4.673047289780122
PC 36:1	0.9880995027750783	0.14247817537530785	0.7213825651034239	0.03120711852547807	0.4123511535840091	1.4734547681497745	3.450946494424761	0.6338761197797443	0.3143591405496866	5.038424891532687	2.3849047692700487	0.18561634057057888	0.5657498115609049	0.21259872840042576	0.040178551218235055	1.7547345615510852	3.1281108926993277	8.474643553821405	1.2562089158846703	0.017869810608864244
PC 36:1;P/36:2;O	1.2957348081293851	2.937572869599169	0.10990104813884573	0.3812949433702619	0.651218215960564	0.4009797105371102	0.006454564570687858	1.0096657977729009	0.0033990861825675895	0.007446957032426667	0.3972368143501432	0.09495456808539357	0.010790218431332875	0.22333308719534636	1.6075398717184441	0.38909779804248845	0.008719092892845977	0.0638304123440995	0.004506294017940993	0.6914470020150312
PC 36:2	1.532157539908703	0.0036321174968926176	3.080559596124772	0.5728305332671653	0.17932039963168925	0.7271054522761384	0.18095409747886443	0.02753505148415688	0.558584299482121	0.6657546666523335	1.8002149354592107	1.065204369796489	0.0022226231552441036	2.3050529757060816	0.5198497369627777	0.8486243085203111	0.05413027726093005	1.409129436640476	0.008686898413465524	0.39120058053519224
PC 36:2;P/36:3;O	2.4227329157377957	0.9518198110516537	0.04866621840246235	0.18988140135337653	0.9180676708809798	0.13342870614413316	0.028117028169680106	0.09598028042585578	0.016951927731886245	0.045224588799813524	0.6906140976540304	0.009238908994507427	0.08655792665982402	0.6502693585056083	0.1491800059878308	1.0920854399528102	0.1985630558790622	0.23475128630730283	0.2842014888282457	1.474715722321259
PC 36:3	0.8676422096974604	1.1922909338186252	1.4169883461188937	1.1852504193774716	0.4160082052098739	0.6125263674954999	0.1832672003480409	0.015207705210077563	3.0861318543488934	0.0014254751536826647	4.585762410863382	2.2749972560891485	0.6246093368806666	0.04302198366497735	0.0777124285959527	0.36381882865129556	1.7252365232691578	0.018149313228686976	0.20074177433468515	1.6037503604006378
PC 36:3;P/36:3;O	2.324312947522841	1.1300207806841123	0.03808520737984939	0.41025231241915505	0.538603363257239	0.46601361252342355	0.030536279867624867	0.2149601956856007	0.0022911407692309178	0.1398266847573525	0.2788221309079904	0.4308156032456628	0.17294313990087415	0.4067166741487283	0.021520469904554647	0.0015738743878162221	0.29859567294677647	0.2393669938893742	0.4723549802246483	0.0767931826723317
PC 36:4	1.4764279142298984	0.5996874140142462	0.04287680145206454	0.6999404663338133	0.38326554307635086	0.4198360524721446	4.680032585063579	1.0194081624100073	0.021883786768954926	0.016338677891291866	1.7468769803022806	0.3679102953838431	4.306736619538663e-4	0.4100792938897536	2.4052338930721158	0.11831827911091052	5.300397589155859	0.10537796892698204	0.07982085246281245	0.02023512042101545
PC 36:5	0.7810589471444032	0.5627813935139885	1.106637163066134	1.4247427158643033	1.997854713476614	1.172552723884534	0.33134606482074547	5.3265876777851275	0.20692971381980305	0.1362339947544167	0.7566094771431892	0.015228729974101674	0.49062837147288046	0.05917449728464144	0.041873600770174074	0.5458373944258129	4.508460327213378	0.19437453264860163	0.4415331708665659	3.7796834950466858
PC 38:2	0.4910748736248503	0.38712949128374136	0.031530327152058384	0.0094963636561142609	6.655410782430333	0.2495129805174634	0.02763915418157362	0.9352581397798706	0.3794233928308382	2.78035828108272	0.7880765956343548	6.368730212208224	1.039219305573966	1.4077913855550382e-5	1.8125800724669305	1.0855600014474296	0.8130588597793921	0.0039476856827861334	2.2962772711129666	1.83760860506882
PC 38:2;P/38:3;O	1.4920855687333863	0.8335861628769353	0.023701891304531614	1.3876616819571976	0.3879281143362053	0.035963541594488065	0.36241804619274287	0.07908180190751096	1.3784135470300054	0.04759791832341213	0.18576062077316702	0.14417739264349846	7.992587132705516	0.9996585211176191	1.1395348744075606	1.1672734937096092	3.8175002374464877	2.24823268799111	0.4172779053533092	2.4809578558112877
PC 38:3	0.37068694532764546	1.8798344039973782	0.7092531093360964	3.911492469876858	1.0571902426841935	0.5582285732243917	1.4004550111455731	0.6896520686739933	0.21987794079271952	0.0027081511710520144	0.7903555623651729	0.780909057646372	0.04383107048946365	2.4420839095103594e-5	0.6525764757179549	0.1066648230669827	0.20939934045698017	0.8380836902920012	0.35953005724319953	0.09828486896268833
PC 38:3;P/38:4;O	2.046098921106439	1.4677852791745816	0.024434027507062563	0.22908931527066678	1.0816857049450428	0.0892324056048575	0.11719888070059101	0.06421427698396413	0.14301343747954998	0.632420462163629	0.002939988561691112	0.8997357934410928	0.8473184367162179	0.4669590002339112	4.0713407847386035e-4	0.3253844918564912	0.09665750128212686	0.11952945894813469	0.6710905244762198	0.4311826914292641
PC 38:4	1.4490981260213163	1.7017856855180402	0.00430079816874813	0.17932912921933952	0.5411247676600778	0.043364914196890106	0.6404249438912738	0.05233465082255289	0.4019710403755811	0.3793440343618658	3.027328196456281	0.043769029821746706	0.20517648461787996	4.35476503239755	0.0045605268912775904	0.7797226085770486	5.113020787343142	0.6398264274266893	2.437805241920661	0.06795011045849596
PC 38:4;P/38:5;O	1.6419779096508644	1.9379251254240206	0.4035632253609737	0.0955470288732455	0.6039838483078462	0.4598231050317674	0.05534235924386374	0.3550963905475368	0.015309384968948585	0.3204696726182649	0.06994590880656372	0.45780526744849354	2.4367126198924693	1.4561978754909282	0.5835742776086674	0.6413092378481827	0.027332506085541223	0.4817163422319952	0.0050294191818639365	2.772957260153115
PC 38:5	2.320161433866154	0.6386828565217789	0.001969061088579138	0.28532378429810906	0.08924080515372063	0.010659959265033223	0.005535102244113614	0.0947728290695167	0.9028410575231599	0.10087063926424135	1.6359319222393016	2.411141071006796	0.7043177238207862	0.38415719230483747	0.002614824736304844	0.0018604083005738367	3.160611911232043	0.0025546073828686144	2.8840433470240647	0.032384111105383986
PC 38:6	1.2306195675394698	0.4875263299448235	1.0363376679573102	0.7040054083067696	1.9546228652067412	0.6827870230387061	0.010106689344840616	1.2115858217725597	1.518284402119943	0.6259846978948143	0.043141540933188144	0.1474616228636412	5.618180866213135e-5	3.1993543434737974	0.4807128073425904	1.2624885846721756	0.04054301375287734	8.791323201949757	0.21633624433882137	0.1723097551499825
PC 38:7	0.05545793620842106	2.8340004857342342	0.15305872978184135	0.3447853804013556	0.20751175405957842	0.0029288768699627108	0.33194551697500696	3.6001510754212553	0.006146050240860881	3.2161947173079586	3.893017939391496	7.40254052830671e-6	1.1636817506764525	2.0985417530231074	0.3770268012749117	1.5001654350807025	10.464008849496047	0.663874195414129	4.2407922334984915	1.2714889400070202
PC 40:3;P/40:4;O	1.4012023458334242	0.1822708334192453	0.6238714869248959	0.9410638778646808	1.9130858996082296	0.273061751654549	0.0025819912086249286	0.04106042459666547	0.9083295107734712	1.276655882392636	0.046252289527830066	0.054670947658616076	1.4580436659609008	0.06984981508337912	14.461834545116394	0.5320475917588896	0.046682954160122685	0.37936718839404016	0.38313318442134003	0.5154773880406568
PC 40:4	1.0561837503202325	1.2088636299701863	0.036330752251080914	3.575473817090776	0.01408052459566729	0.429509724546056	0.7102021343363678	0.5584925951704636	1.6090828156247914	0.11015203629559944	2.464135541535295	0.02340333690030489	0.22479566999088554	0.6884966435093339	0.30656104853443544	0.4713306865291506	0.4135209031722915	0.9396099410648947	1.7664548769772497	0.4297085185256732
PC 40:5	2.030534688989393	0.47237731489619855	0.0018693956411050911	1.4556688655088195	0.23006696230776366	0.004127293678091877	0.3282169765644267	0.03321920079826249	1.9353054535946614	0.13780270108751647	2.653618896107739	0.056138088473784604	0.9915543183153555	0.754004483588004	1.1076652626351566	0.3002158850189995	1.8573473854596902	0.015001613842813722	0.06078326123761397	0.1707384733519476
PC 40:6	1.3640304746419836	0.31855027989635565	0.7437129934351628	0.010383081876592584	4.054338578577084	0.47332703709980883	0.049741112050738785	0.5838485758846372	2.477017424447832	0.01637370018210762	0.009142826177311996	2.300404436536494	0.159661533915855	0.11832222452903075	0.09366510417718742	2.245762320123627	0.27598513298754057	0.2547941851663962	1.3712686002640717	0.1833511616786618
PC 40:7	0.201581718333673	3.185544269014807	1.1661710156550364	0.34733636414353114	3.562350135056969	0.5138691318847554	0.008372443092998142	0.12177951463131001	0.0775038411799926	0.02009145909577432	0.22224579165286484	0.1963084542571632	0.4215082386458372	0.2812387662783079	0.006092663817769739	3.3255833983835847	0.9860693419398036	0.012406089753619455	0.15477654073118888	6.603543923284145
PC 40:8	0.5953081020778267	1.155155979346266	0.05910310613867361	0.38750970552876407	0.017874029754535264	1.446532740871476	1.2342901460656681	0.46625231634057507	0.06745218981785892	0.06899618574008802	13.035851253222214	2.3787128250560516	0.4754839540188319	2.5939092469251634	1.4400494449137646	0.22558196638516548	2.6539253823676354	0.03206791851623452	3.9991464806196357	0.2023983633403164
PC O-32:0	1.0688770229796232	2.0821215332969603	0.08066656693312631	0.05745377564868294	0.060112636355181465	3.356415405656262	0.023017372610689323	0.3557036654772817	0.0021169845473987684	4.03220001911377	0.05552961923393056	1.0299051167390347	0.21523594749353428	0.3464443397443437	0.6350090437783069	0.4068715873781986	0.030010084004703546	0.0017262083909380722	0.11699667723186134	0.0915407532674191
PI 36:2	0.3000534818298575	1.6560236176361152	0.02714769305977501	0.9154548892266583	0.1740669341995679	0.8792423834106113	0.35150747712902214	0.07766096033291922	7.337177073905302	0.6682586321631772	3.4284875290123473	1.8347917724596934	5.881798795115678	0.9891621161391098	0.848654236516655	1.8532714686099416	0.5406398400140058	1.295075912059548	0.4657687032932249	0.3551237236194156
PI 38:4	0.12056013874311901	1.094410074719104	3.5296485963550093	0.12986667804664248	0.4245475061769375	2.963352119184134	0.5839650853288325	0.43653783322661976	1.2211146144274887	0.8935979333669679	2.5429627341022623	1.5219333072536852e-4	0.8103985031604595	1.619054524861491	1.1612406193952478	2.1299260541390606	0.0031751015381594667	4.276286991824155	1.2764747969322454	0.010788659608421977
SM 32:1;O2	0.5472890549280538	2.4254824576293017	0.08187804196393736	3.4702555643013487e-4	0.06022310958921051	4.889072057189949	0.5179222232293524	0.40580870732807545	0.014701042407657993	4.677013427720506	0.04896205939724859	0.9778975319040808	0.061176720699100545	0.1192264092593334	7.176754093488832e-5	6.937018772195328e-4	0.06512027482723272	0.014343102018300235	0.164048322676802	0.03073532831364658
SM 33:1;O2	1.0365112660196636	2.4844026462680477	0.5972113781483196	0.3222652334800928	0.04562497759608991	1.5142663120696669	1.9074477497716733	0.4044243355019903	0.21140790408384613	0.4744617543851393	0.04537600223988037	0.35370230560673727	0.0470088724898472	0.1734792697073527	1.246212178058699	0.051961054068145614	1.0661646283192425	0.4379329838878728	0.0819714115160676	0.14592082499220882
SM 34:1;O2	2.4313905892203977	1.079377136094578	0.07107654099431288	0.5734225457915505	0.24536102263883305	0.07211244744830443	0.10147961516934585	0.016672134950941102	0.08024459250579499	0.3954552579688948	0.03724300419148334	0.0032433094462468648	0.2600361070468063	0.46885382369254247	0.014684083541642521	0.06228605010394861	0.047514537406295	0.5522603511376541	1.4301130799122663	0.06368385377960914
SM 34:2;O2	2.3950247783613867	0.05796805821017705	1.2893295926989814	0.6237969868448259	0.05295045254099271	0.47472266994052836	0.08276943580425579	0.07611145604843643	0.4562923138066699	0.220550733278064	0.9305349034600363	0.0898522563449883	8.767708116232282e-4	0.2855225346134267	0.6969890403289225	0.08076456985205471	0.891099321440842	0.5206357524020718	1.348032843188383	1.52743937266292
SM 35:1;O2	1.0467387224913047	1.5445700474839925	1.5596605295176962	0.10474238506985856	1.5502638674473255	1.0202978511540541	1.437889138663614	0.31937204460561236	0.22810665133154617	1.1799222775848357	0.015113268686084152	0.4766305069996753	0.47983735625393104	0.4055730187965219	0.1769560855962607	0.12314034290333241	0.44602790918269875	0.3710185484239809	0.915115769831381	1.1421445016921308
SM 36:1;O2	2.7187324155710253	0.0026172522795439392	0.8100284087650987	0.49477055316315843	0.15807992295963455	0.07997177855264898	0.0863245095780819	0.07808253672657757	0.24032752213773348	0.0016700173425368574	0.18223500398900191	0.3046232831919059	0.08940146695506078	1.239982779847178	0.35177247202496975	0.4857480308824006	1.135511447538931	0.06655405438104121	0.15319326558403204	1.322235461902466
SM 36:2;O2	2.5357513872373447	5.030063078675855e-6	1.2600572952400657	0.6040968361159628	0.11139595942697739	0.07204327274954365	0.0020792699636393856	0.15129622999610368	0.5953564854685783	0.11515632530950688	0.05030196375458525	0.06784030513870871	0.0022128555368462702	1.6085889007591232	0.272763876071878	1.3408329614018366	0.05400897980965293	0.006871584856816732	0.4607900917309022	2.227428890005316
SM 38:1;O2	2.773577801937313	1.691745253875176e-4	1.1343060879953306	0.03398972718826842	0.03580388543959484	0.04316233333282139	0.07704561684494148	0.0026595120730710177	0.34416161056600986	1.3027464698778244e-6	0.03483355228652658	0.004824620628138626	8.059163541372217e-4	1.9356167422675734	0.09595349411259398	1.0809535966210746	0.814058121546476	0.24327632415379463	0.025673118149292327	3.1908318104480857
SM 38:2;O2	0.7809433154833724	2.521548076550156	0.2070054274406244	0.050383222559838396	0.009818373104228884	3.787532660541385	0.3009331352528186	0.05282544530698397	0.05806123174109908	3.6683491595229416	0.009392072540457347	1.2646479153653163	0.0454438022735514	0.0022204727929650194	0.14109615319237473	0.005867591543301629	0.28132069353993816	0.02066139780195559	1.0570573345244985	0.2857428336732256
SM 39:1;O2	0.8652741664288258	0.7770013503693216	3.4135029176082075	0.0077886352493837015	3.3329095622857685	0.13803638478644065	0.007637892684298985	0.011947715823543207	0.5812983862705476	1.4072204148201402	0.43201833682393487	0.00518413912613088	0.4659592228762882	0.23253393038712647	0.07885149666996243	0.7555384699470891	0.0022205748829908266	0.5968668563152956	0.30016502885190494	0.05288115577772356
