feature	BS-082D03	BS-364D03	KT-193D03	KT-247D03	KT-312D03	KT-313D03	KT-347D03	KT-412D03	KT-417D03	KT-445D03	KT-522D03	KT-525D03	KT-537D03	KT-538D03	KT-539D03	KT-565D03	KT-663D03	KT-695D03	KT-705D03	KT-723D03
36:4	0.46607166117616855	0.32403636712320827	0.33333949887168657	0.165106123413151	0.34034110925991157	0.20747640913155035	0.1745572835554206	0.3550755926138065	0.18647987023435586	0.35738090797243227	0.43951072135916797	0.48601369869171585	0.35897299616780654	0.4962993024058484	0.4101042799808928	0.21559756011811967	0.6537359121346427	0.4877723499781241	0.28816494704789514	0.4283352206819242
36:5	-0.9563507181039841	-0.8279474132040818	-0.9413879956468477	-1.1471621602678919	-1.0102204276638103	-0.9602872891191551	-1.0655366249711429	-0.8800742397810988	-1.3120683276005194	-0.8772345514060289	-0.875686359060343	-1.0599134858346073	-0.9412239293478136	-0.9572738305390245	-1.0265115533025986	-0.8702493579142231	-0.692738499616992	-0.9582981501655005	-0.9647597387086169	-0.9580185479062626
38:1	-0.9147995023793324	-0.8720341192195435	-0.8124141772609996	-0.664157063045067	-0.9236512479939727	-0.8798453905697862	-0.9509275413671167	-0.6716530240688673	-0.9171338290682072	-0.7563086441039983	-0.8825618770443908	-0.6648522097883807	-1.0046541452555897	-0.7364856296350618	-0.6080821562389492	-1.0014873997021727	-0.24792540209377506	-0.6464552852193017	-0.7620162848814954	-0.6114836319021026
38:2	-1.694538668542608	-1.2412209762970055	-1.1869006634609975	-1.1482743106372595	-1.1217435962163076	-1.1531089969706476	-1.2684210606147606	-0.9330103149688972	-1.3722049430447953	-1.1542486527760358	-1.1596247169514777	-1.0248505174352693	-1.295302105125849	-1.1114198382331106	-0.9542030352998773	-1.2734324219986326	-0.6505586527616203	-0.9950925225660145	-0.9990639698786025	-0.9590297113011248
38:3	-0.25080299125335415	-0.2574678693491421	-0.7772090160780444	-0.5306288977573576	-0.25524287495908254	-0.24919974076403723	-0.39178340898810554	-0.37473360023830027	-0.41558012109360654	-0.19034133320743954	-0.732927913290064	-0.4279337462262804	-0.4900849718706499	-0.8971904854869464	-0.7218254189398955	-0.5909475206396066	0.07370072913081258	-0.6633937071355814	-0.5485196096299049	-0.35899913713286286
38:4	0.3402087529550037	0.2572511153341091	0.1266049963362225	0.1592217272759534	0.23955324954239104	0.16716910371039143	0.24793399586848253	0.21663230895436617	0.20388540944997405	0.30852831066346154	0.2936833598472957	0.4317005580834086	0.21473599579426322	0.22524288439308163	0.1889970182827388	0.27997885517860766	0.5617307974121609	0.3539598252613119	0.20555149997528221	0.3111141271806822
38:5	-0.12801700259363474	-0.08384921670679625	-0.26232603941976185	-0.33313949400044585	-0.21189482254199601	-0.16873807220692158	-0.2727858660172107	-0.030926804631134112	-0.17186380507921906	-0.13542179551655228	-0.148119554546153	0.03063793669142024	-0.3039364746500508	-0.21916387775444554	-0.19387924395342299	-0.2965424845219539	0.2631059831691929	0.0029168193333991062	-0.20740856280221642	-0.051407914681676374
38:6	0.060246363516823	0.037800404634651515	-0.10329567604465739	-0.07620360270600449	-0.019646543837242864	-0.1605194421455264	-0.10732542871289212	0.2107312552111549	-0.22225454083434273	-0.048846273512859376	-0.041331133127052944	-0.12538470570510934	0.040700385311524374	0.00445586200869694	-0.08504333189970266	0.07042647190433766	0.3051378067531526	0.1816161959972155	-0.11355301182270632	0.052853095340473506
38:7	-1.0692488364961708	-1.4089116933262553	-1.419214846755519	-1.9264255610209031	-1.6580379095524478	-1.2767376436506301	-1.426152310619368	-1.2073060573856338	-1.4734363298354944	-1.1542486527760358	-1.2835929626935703	-1.4180048635564904	-1.178997738041751	-1.3797259890884686	-1.274296037013355	-1.275194268154919	-1.167938094201783	-1.3377800978654195	-1.516686439415616	-1.3740030592719428
39:1	-3.6535800608637015	-3.950490937272836	-1.7486974747717048	-1.5994598312625221	-1.7599439700535966	-1.6315443055881413	-1.76574570142271	-1.4770783593191728	-3.9785863081554003	-1.6453355636325222	-1.8856529540215325	-1.4362296836626893	-3.700135821745787	-1.653603738708835	-1.4588204636058988	-3.967159370922279	-0.9171627614925445	-1.4981291415725215	-1.540167535265139	-1.336214498382543
