feature	BS-082D03	BS-364D03	KT-193D03	KT-247D03	KT-312D03	KT-313D03	KT-347D03	KT-412D03	KT-417D03	KT-445D03	KT-522D03	KT-525D03	KT-537D03	KT-538D03	KT-539D03	KT-565D03	KT-663D03	KT-695D03	KT-705D03	KT-723D03
30:0	2.2203423323808043e-4	0.03384667456422404	0.011333423752998242	0.010023601024229787	0.026142194867080578	0.03270270901596699	0.02204950113003692	0.01358158830501778	1.0505426578098914e-4	0.019966722129783687	0.01905341695149976	0.01517295864845562	1.9946384119486809e-4	0.0098676501424642	0.01681588874244421	1.0785508590657595e-4	0.06703030984648255	0.019425588433449638	0.019448264185220686	0.033300928967837706
32:0	0.24246138269598386	0.6177578483377579	0.2902099656095616	0.28758622574972	0.26688020913755883	0.2638514022879154	0.30795803244951564	0.2512593836428289	0.29173569607380684	0.29683860232945075	0.5757849659245905	0.3539485008855251	0.24115178400459547	0.3680184973587216	0.4118756533200018	0.2616564384093532	1.1579598492942689	0.5738257154706313	0.30179129953301276	0.33326545067043734
32:1	0.16985618842713154	0.5910839789791975	0.20214368923380477	0.1929998815392608	0.29934249507140614	0.3026062360243698	0.26875891932945	0.19816772026866852	0.2088478803726064	0.21652800887409862	0.29068078788202684	0.2733748584075194	0.2816429437671537	0.20834197687157366	0.2792800981684316	0.17450952899683986	0.6266659168869142	0.2812085182746995	0.20088912887792665	0.343511890352849
33:1	2.2203423323808043e-4	0.02443236773179087	0.028426456298503794	0.03845417847477244	0.03332411653386095	0.03249035376261655	0.028909345926048408	0.04167078229948637	0.022691721408693657	0.03682750970604546	0.030671354117048397	0.03453156106200245	1.9946384119486809e-4	0.0444044256410889	0.039312820978957413	0.024375249414886162	0.1250632626665916	0.047484771726210226	0.04324378742360835	0.057636223213565256
34:1	5.506893052770871	13.007658090307851	6.393165759683107	6.532107416553527	5.267652265716736	5.42886205190387	6.410524961872733	6.34692315290399	6.108065121038271	6.522462562396003	8.350740875853047	6.962818403229222	6.69839471500606	8.202035651371435	8.956960414488933	5.788798170777744	18.23044480683798	8.804725043129434	6.694550138769083	7.9338182460913025
34:2	4.643401919707977	10.98716852393755	6.81974839799268	6.368267101630208	3.214628138050897	3.4527902418513974	4.259473629409133	3.809635519557487	6.111006640480137	4.469439822518024	8.780139833491726	5.3162907871364675	6.0890326801557375	6.3168659446088435	5.477889378721082	6.168124507911171	10.262835292132928	8.97092174417117	6.244952031428393	5.78411520072135
34:3	0.06572213303847181	0.08831516409473028	0.07450332663856223	0.06123508989347651	0.07469198533451593	0.07602318069945573	0.04973387477108328	0.0586477676807586	0.05756973764798205	0.06877426511369937	0.061110349490785816	0.05912221818191329	0.06701985064147567	0.05404781100758801	0.05203835840567195	0.04961333951702492	0.1794972726761513	0.08294417918409447	0.06498008268944322	0.08709473730049862
35:1	2.2203423323808043e-4	1.1207508133849021e-4	0.013191362073161888	0.018224729134963244	0.01292745900020468	1.0617762667521748e-4	0.01175973393601969	0.01852034768866061	1.0505426578098914e-4	2.2185246810870764e-4	0.014173883341969335	0.02040501335481963	1.9946384119486809e-4	0.015922799093521775	0.02226969049675044	1.0785508590657595e-4	0.07242872406230666	0.023742385863105113	0.018304248644913586	0.027665387142511325
36:1	0.8408436412726106	1.5898971038678222	0.7242243571997894	1.0513846237960296	0.9033421072476359	0.7425001433397957	1.0387764976817395	0.8976195179770841	0.503104878825157	0.8772046589018299	1.1982740392546862	1.0173730376524812	0.7366199655326477	1.010312815722755	1.3159569149661408	0.6103519311453132	3.0667491424394067	0.8735347941581398	0.9737860279094028	1.0781816155817607
36:2	2.653087052961823	4.263560244278845	2.8513779399551487	3.2396278510310665	2.404076458738064	1.6021142089023566	3.005347004024032	2.9333144014223627	2.945931721030497	3.6971713810316125	3.9388292372359537	2.90300555382607	3.613686410927425	2.790302342557718	3.028564286688179	3.4200847740975227	6.166788505876396	3.979470544795254	3.517390180228207	3.5040262103927073
36:3	1.4887395338613296	1.9518996165911457	1.009417889344909	1.2531323753200727	1.5679571382914919	1.255231902554421	0.9694430663506235	1.4766890557092058	1.335659935139496	2.0272878535773704	1.301673680028069	1.1089339950138515	1.3180570626156882	0.9262135247358443	0.9866836340499022	0.9292794201710582	2.6902097508856757	1.0320229283612055	1.308982581219383	1.6548000087094739
36:4	2.9246349202119957	2.1088047304650317	2.154465276061764	1.4625345130808005	2.189480639334666	1.612413438689853	1.4947111821595027	2.2650385223231924	1.5363135827811851	2.2770937326677747	2.751127520801917	3.0620600168995353	2.285456692410798	3.1354458327679997	2.5710130436758623	1.6428486685289647	4.505426530956529	3.0744847979353382	1.9416231750092086	2.681237103895056
36:5	0.11057304815256407	0.148611557854838	0.11444900052208062	0.07125869091770629	0.09767413466821313	0.10957531072882444	0.08599305440714398	0.131803141050968	0.048745179322378956	0.13266777592900716	0.13314155991718737	0.08711371086096073	0.11449224484585427	0.11033826977482697	0.09407808026178248	0.13481885738321991	0.20289040094472235	0.1100783344562146	0.108452673221113	0.11014922658592471
38:1	0.1216747598144681	0.13426594744351128	0.15402308674156628	0.216692029414713	0.11921989966855427	0.13187261233062011	0.11196246684918748	0.212983998419597	0.12102251417969948	0.17526344980587902	0.1310503312273886	0.2163454621081517	0.09893406523265456	0.18344858673944808	0.24655728764259416	0.09965809937767618	0.5650340212562557	0.22570683703627198	0.1729751496944334	0.244633747417577
38:2	0.020205115224665324	0.05738244164530698	0.06502784120572763	0.07107644362635665	0.07555381593452958	0.07028958885899397	0.05389878054009025	0.11667819043856184	0.04244192337551961	0.07010537992235161	0.06924290550666987	0.09443858744987034	0.050663815663496495	0.07737134770795794	0.11112121074398945	0.053280412437848514	0.2235843221053814	0.10113639692335684	0.10021576133090188	0.10989306559386444
38:3	0.5613025416258675	0.5527543011614338	0.16702865498271183	0.2946938701123557	0.55559346014213	0.563378487138704	0.40571082079267934	0.42195525483998425	0.3840783956952963	0.6451469772601217	0.18495755967553426	0.3733071032990719	0.323530350418076	0.12670959842027893	0.18974685270190425	0.2564793942858376	1.1849519203733896	0.217073242176961	0.28280064156391493	0.43752297443897536
38:4	2.188813471260997	1.8082193623152012	1.3384587658458909	1.4428518056150401	1.736014105294153	1.46949835318501	1.7698399573709636	1.646767581983406	1.5991360337182168	2.0348308374930664	1.966452044640762	2.7020946531016916	1.6395927746218153	1.679743171978565	1.5452438303867655	1.9053679476255703	3.6452791992352225	2.2592267690775474	1.6052826061589216	2.0469824875537777
38:5	0.7447028182805218	0.8244242983259341	0.5466054537921449	0.4643660983588635	0.6139106640763866	0.6780503239479387	0.5335979273468935	0.931264816278151	0.6731877351245784	0.7321131447587351	0.7110177545315766	1.0730944202752581	0.49666496457522147	0.603720776898037	0.639912739171931	0.5051932223864017	1.8327616262722815	1.006738829130366	0.6202852259545091	0.8883663204650859
