"PLSDA1","PLSDA2"
-0.251750469273625,-0.106734544247906
-0.275350512965286,-0.133461468528736
0.404100551812252,-0.558021578284194
0.390239383686997,-0.157537516056357
-0.258593313067337,0.326246747516684
-0.257928994061776,0.216638184321817
-0.25032353107215,-0.0455474074303537
0.341895305739422,0.198769849742698
0.339711923927782,0.207420321020678
0.239685328840961,0.491631482124674
0.243750646601461,0.393588435089373
