sample_name	group	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34
BS-007-RAN-01-M3	3	3.1678177407572874	-3.308142908665372	-0.4492003530423701	-1.8938299282663498	-0.38208326931662967	-0.5858973764892271	0.5429821038629096	-0.997887740841034	-0.39971958453449663	0.2342027322364648	-0.03549626236952203	-1.2908913298848512	0.8671933726291126	-1.4717790775203796	-0.2640230208828906	0.05535397537194727	0.3165999632813812	0.4529585996219546	-1.343101817862806	0.5071289472750414	-0.292827620426747	0.4099423763904133	0.39706656034156323	0.5253853244623812	0.07195933480845759	0.17938668398172178	0.8322967505379317	-0.41169106727500226	0.39848768393002293	0.08388122668387052	0.6101690770003465	0.12686642351308153	-0.06332180237257826	-1.8596235662471372e-15
BS-007-RAN-02-M3	2	-25.97327786425108	-11.330240191712369	4.332387673901099	4.269531917114898	-4.612164108935066	-0.3327845258994968	0.7950053109897977	0.3473526200946606	0.5709032112900756	-0.7732952271696136	0.058077422009843005	-0.0604408470841541	-0.12874689262323757	-0.08325884753260139	0.057521825635875296	0.05742990283121598	-0.0594621287203357	-0.16019190960622298	0.01952691804974679	0.014886145551460214	-0.07674379814731055	0.030093256196096145	0.011148201734269484	-0.01267937036205027	-0.0016431841693509523	0.028095659017482837	0.034569674421749845	0.012620316415783591	0.005659962372391716	-4.0084904224331475e-4	0.011698992129532234	0.005440195268199086	0.004893379416654877	-2.55351295663786e-15
KT-004-SOC-16-M1	3	2.373590597964737	-2.0006899414676855	6.797083580870745	-1.7978133221986292	2.5496455426102775	0.6447070806871188	-2.62019898594969	3.544535700058786	-0.8065058204936674	1.0028325954259973	-2.5489579554703643	-1.3612702224686992	-1.1867172761011526	1.6959990875043525	0.41909818989864317	0.44844197507810385	-1.0568281829278308	1.1068020608452094	-0.4561384971152305	0.5401451045160458	-0.6222311673487502	-0.14600136294408228	-0.4586696827633152	0.4598072028710275	-0.05182889566578652	0.289263424258103	-0.04162916031466514	-0.03377944570124658	-0.042153563286949	0.006196153284532936	-0.03217700821005591	-0.03613188781307185	-0.008843750160321944	-1.97758476261356e-15
BS-135-RAN-IC-M3	3	2.8904122319225776	-4.032708687014884	0.9805018183494852	-3.19332123778767	-0.06737987927107718	-0.6979836420374322	0.8378385721979763	-1.573176259240391	0.007191876015583942	-0.5704144172337356	-0.45923916117673635	-0.4018411431093648	0.24216218555400976	-1.0486582640207438	0.3148430090755723	0.40917443800208	0.17925705465033015	0.25507915574182577	-1.5669626253249673	0.13402251175588467	-0.029142769281273077	0.5122446278943067	-0.35189871844670273	-0.7878325071305102	0.16956270900054066	-0.6044558442320996	0.038787490229237706	0.5319232634190139	-0.8489421640215556	0.29411503179631465	-0.07790751067798125	-0.30170912460799226	-0.019541659911933427	-1.4172690798730514e-15
JV-070-DAV-07-M3	3	2.8033719237141788	-1.6624483043335605	-3.07043421740676	2.351914274605015	-0.8534683568925994	-0.7960829152819139	-0.3670263976641171	0.6570462810630278	-0.6951564751065945	1.5473779538902082	1.557541912405524	0.026455936413587632	-0.49438790369237384	0.6762920773389687	-0.4044935173708593	-0.9479055578889665	-0.48363927205444746	0.2634274553170522	-0.22847486389226013	-0.3801856234043444	0.1040308725415297	-0.04441281252243179	0.3803179795994984	0.5921343191663047	-0.09867880613872687	0.2338742993110579	-0.49055603771600803	0.2653666759507403	-0.13197047973643394	0.34694409272506277	0.10964726993715845	-0.08406466566540462	-0.4897282911707529	-1.826663820203578e-15
JV-036-SOC-10-M2	3	3.200744855545287	-3.101278228349191	-0.4881729386885524	-1.7229502348881613	-0.6937438846408533	-0.3231215612142329	0.7922884460066968	-0.8807475016973377	0.17079763931045192	0.8336039973611677	0.6201458495770521	0.22016628272876324	-0.3705987600915304	0.11476889696314428	-1.3985341645180651	-0.2650857517423274	-0.2987626261719329	0.28898438042937796	-0.525234537521973	-0.5491680812906738	-0.8027669358503301	1.574121181941338	-0.6548370622614572	-0.7454347237670808	-0.3713483603624726	0.506353155131044	-0.5113586363484799	0.41858180831471176	0.42850047970458754	-0.4181409663555531	-0.04007645629750896	0.22963840529277085	0.06388008566106741	-1.3877787807814457e-15
BS-126-RAT-05-M2	3	2.6165199916848274	-2.3977197440832443	-1.3497907908792124	0.20694328425015723	0.6588316914001475	-0.6034182745731993	-0.45995261569370227	-0.5288293088460851	-0.630775155163799	0.13107215779462997	0.42422144212035445	-1.0748169547239015	-0.21795553917265525	0.43949342562002636	3.599366839734193	-1.1383498629199669	-0.7164715771565642	-1.2622662978588204	0.600837502782735	-0.6319757845287565	-1.317258650336415	0.2734734513557832	-0.21080405537718222	-0.5263154029910285	0.47489444565784317	-0.46717266427395177	-0.028222698392763226	-0.31392104816045924	0.029686377937675465	-0.07319963278704918	0.040420561856511064	0.16274078339491957	-0.04871576768258894	-1.1379786002407855e-15
JV-070-DAV-04-M1	3	2.571346230120212	-4.608583152890038	1.7937555163617294	-4.343163609204196	-0.4265116994665633	-0.1545486312940876	1.555884286435617	-2.005540481957398	0.28066014669463624	-0.679234373688534	-0.9971348942354965	-0.5764450837180797	0.4287023509511785	-0.25147134130004456	-0.5351106496896364	0.7604840622032703	0.45947501120704864	0.1567490250742373	0.4549122104094484	0.10951247168506445	0.6313239106549232	-0.5207919065675991	0.2537321870255832	0.6139313868285146	0.38015314519325794	-0.5996459481230869	-1.1288933797003686	-0.4748826237682634	0.20752373018648043	-0.18913595570238384	0.07962374061147089	0.04798475344240301	-0.03847010750697014	-1.7867651802561113e-15
BS-356-RAN-03-M4	1	0.2523097863428784	6.282376536346023	0.24990674731763732	3.0914363845901938	-0.9623069169016609	0.9217937545928514	0.7950279043504141	-3.599939531339138	1.1110323038558736	1.5172855626894666	-2.4516967040769626	-1.1873734552314656	0.9528073355720748	1.0541716557353138	-0.1546563157753055	0.7363674539167534	-1.9937708991694023	-1.568278251478794	-0.7012023851274051	-0.5509593467540552	1.1707093933339738	0.12983183634596374	-0.27539471611853816	0.23518806558884336	0.1115338092095887	0.20875202711250052	0.12547280889902154	0.04138923544358468	0.03701917605978995	0.004398317321640246	-0.049943551723043246	0.0012319332589110484	0.0011694072380908052	-2.213507155346406e-15
BS-391-RAN-06-M2	3	3.8296209300484083	-0.5371747918064242	1.3307388557621804	0.29419221647567667	0.919815974236489	-1.713431793655418	-1.2291711611135232	1.2774707135859764	-0.15138664569032068	-2.7220576302913138	-0.915225085087578	2.200629814747194	2.3778810854256216	0.6769215399658315	0.3835569800443616	-1.2197154206340066	0.15566302264827986	-0.5574538586664225	-0.5135236795847192	0.14481474117928264	0.418604061592026	0.5808605433495042	1.203687782510327	0.13660495185404833	0.40604233236231374	0.6950410044071599	-0.12577033160507195	-0.06456869001535759	-0.4338994456388703	-0.30464548915366724	-0.03639374888172447	0.03758088328366579	0.024004044154069	-1.915134717478395e-15
