sig_pval	feature	mean_ctrl	mean_mild	mean_severe	sd_ctrl	sd_mild	sd_severe	method	statistic	pval	negLog10pval	padj	negLog10padj	sig_padj
no	DG 36:2	0.07368619081935235	0.01158927137254953	3.8033524207740987e-10	0.285385387836353	0.023960577955010685	4.1164885131082424e-10	One-way ANOVA	2.891001057672924	0.06415480871272887	1.1927707856002996	0.2772404233657212	0.5571434466260686	no
no	DG 36:3	0.07368619081935235	0.00256056417349287	3.8033524207740987e-10	0.285385387836353	0.012010106046395254	4.1164885131082424e-10	One-way ANOVA	1.0257981767634656	0.3653893605750103	0.4372441026070033	0.5263346741616219	0.27873801835243495	no
no	DG 38:3	0.07368619081935235	5.524124715489367e-4	3.8033524207740987e-10	0.285385387836353	0.002591039655482778	4.1164885131082424e-10	One-way ANOVA	1.1115308387467768	0.3364652648467991	0.4730597637253082	0.5179233299697469	0.285734525651502	no
no	DG 38:4	1.105863344307667	1.637208315711924	0.8380907331515772	0.6682551194800722	5.286118647049621	0.7808423386387928	One-way ANOVA	2.3972718641882986	0.10058468413464079	0.9974681435564252	0.296847482446135	0.5274666299597106	no
no	FA 12:0	1.1946086415437353e-4	4.252531930608565e-8	0.04718111904965444	4.625763467626116e-4	1.4848379840534746e-7	0.21100029397838554	One-way ANOVA	1.6654329133248016	0.19867443992994194	0.7018580026003783	0.3535236357576908	0.45158154499016456	no
yes	FA 14:0	0.9242914611429437	4.252531930608565e-8	0.6265073235803003	2.096537972480635	1.4848379840534746e-7	1.4197967600050296	One-way ANOVA	4.351807354449709	0.017690166524769457	1.7522680788795317	0.16968771961951007	0.7703495866420447	no
no	FA 15:0	1.1554698195307394	0.615301979873231	0.3984005559402607	2.196948622966313	1.524667477818619	1.023842164570146	One-way ANOVA	0.8746508355804645	0.42283103857223375	0.37383314013027047	0.5385532175498977	0.26877137510266813	no
no	FA 16:0	2.7143938715528586	0.81199329293186	4.225487498778928	6.218844139524272	1.8288476434672174	10.56969012886157	One-way ANOVA	0.31063468238543984	0.7342825736616784	0.13413677855015582	0.7659326845953714	0.11580939746062419	no
no	FA 18:0	6.27274394421981	1.7244412280453212	7.838598125968387	12.189749730166778	4.7785924816783245	12.466084982236959	One-way ANOVA	1.58280120817702	0.2147792562136705	0.6680076659285878	0.3660322535472413	0.4364806443312131	no
yes	FA 18:1	1.1661812163671263	2.63793206472378	7.686018412717332	2.752604507015157	2.672027053412786	9.646050571887905	One-way ANOVA	6.9613781327381865	0.002042764905000433	2.689781611995066	0.04812721076191058	1.3176093073609234	yes
yes	Hex2Cer 34:1;O2	1.074751663129452	6.8545880804291945	2.915206622551319	4.161999474545447	8.19754494962086	6.28140340783933	One-way ANOVA	3.6117288187051635	0.03371704326509257	1.4721505167861997	0.20398811175381004	0.6903951421337307	no
no	LPC 16:0	0.06918508646254677	0.1098031006646092	0.0859697520746524	0.10847073888732892	0.11111738648993605	0.16103893533282324	One-way ANOVA	2.9825175653336053	0.059072182819550734	1.2286169809118015	0.2772404233657212	0.5571434466260686	no
